Name,LC Rank,GL Rank,UL Rank,ML Rank,Raid Rank
Klefki,,395.5,521.0,,776.0
Klink,87.0,,,,1268.0
Klinklang,,524.5,313.5,346.0,694.5
Koffing,344.5,835.0,,,1003.5
Komala,,848.0,600.5,513.0,621.5
Kommo-o,,33.0,56.0,57.0,266.0
Krabby,335.0,838.0,,,927.0
Kricketot,265.0,,,,1335.0
Kricketune,,389.0,,,775.0
Krokorok,,778.5,,,909.0
Krookodile,,465.0,384.0,101.5,299.0
Kubfu,,,,,670.0
Kyogre,,,405.5,32.5,68.0
Kyurem,,,34.0,8.0,78.0
Lairon,,569.0,509.0,506.0,719.5
Lampent,,722.0,,,879.0
Landorus (Incarnate Forme),,,,,182.0
Landorus (Incarnate),,,243.0,29.0,
Landorus (Therian Forme),,,,,156.0
Landorus (Therian),,,332.0,26.0,
Lanturn,,21.0,77.5,366.0,711.0
Lapras,,155.0,76.0,163.0,548.0
Larvesta,265.0,655.0,,,834.0
Larvitar,226.5,,,,1144.0
Latias,,573.0,429.0,115.0,202.5
Latios,,303.0,291.0,52.0,108.0
Leafeon,,249.5,284.0,195.0,333.0
Leavanny,,359.5,275.0,317.0,368.5
Ledian,,381.5,,,1019.5
Ledyba,84.0,,,,1289.5
Lickilicky,,117.5,85.0,250.5,640.5
Lickitung,30.0,9.0,,,1017.5
Liepard,,692.0,,,701.0
Lileep,29.0,205.0,,,1026.5
Lilligant,,747.0,554.5,536.0,507.0
Lillipup,278.0,,,,1211.0
Linoone,,249.5,,,883.0
Litleo,178.5,352.5,,,891.5
Litten,221.0,,,,1093.5
Litwick,66.5,,,,1206.0
Lombre,,599.5,,,1000.5
Lopunny,,389.0,440.5,507.0,704.5
Lotad,26.0,,,,1301.0
Loudred,,781.0,,,926.0
Lucario,,74.5,62.0,164.0,131.0
Ludicolo,,389.0,302.0,403.5,615.0
Lugia,,318.5,151.5,15.5,53.0
Lumineon,,441.0,595.0,,914.0
Lunala,,,539.0,101.5,59.0
Lunatone,,725.5,505.5,504.5,512.5
Lurantis,,37.0,151.5,298.0,469.0
Luvdisc,,,,,1282.0
Luxio,,316.5,,,773.5
Luxray,,194.5,296.0,203.0,256.0
Lycanroc (Dusk Form),,,,,433.5
Lycanroc (Midday Form),,,,,433.5
Lycanroc (Midday),,784.0,532.0,468.0,
Lycanroc (Midnight Form),,,,,442.5
Lycanroc (Midnight),,277.0,319.5,258.5,
Machamp,,37.0,85.0,105.5,180.5
Machoke,,131.0,349.5,,571.0
Machop,70.0,395.5,,,962.5
Magby,238.0,583.5,,,959.0
Magcargo,,395.5,581.5,,838.0
Magikarp,377.0,,,,1340.0
Magmar,,497.0,384.0,463.5,590.5
Magmortar,,438.5,341.0,174.0,293.0
Magnemite,259.0,313.0,,,899.5
Magneton,,297.0,231.0,321.0,471.0
Magnezone,,212.5,202.5,144.5,193.0
Makuhita,267.0,,,,1219.0
Malamar,,205.0,173.0,335.0,596.0
Mamoswine,,257.0,229.0,21.0,145.5
Manaphy,,,,,324.0
Mandibuzz,,55.0,56.0,274.5,744.5
Manectric,,448.0,325.5,447.0,362.0
Mankey,241.0,725.5,,,1031.0
Mantine,,48.0,72.0,399.0,853.0
Mantyke,197.5,515.0,,,1173.0
Maractus,,734.0,530.0,522.0,595.0
Mareanie,,,,,1217.0
Mareep,41.0,,,,1073.0
Marill,,,,,1318.0
Marowak,,411.0,568.0,,837.0
Marshtomp,,126.0,524.5,,780.0
Masquerain,,639.0,440.5,466.5,770.0
Mawile,,403.5,,,806.0
Medicham,,7.0,,,897.5
Meditite,93.0,,,,1286.0
Mega Abomasnow,,,,,150.5
Mega Absol,,,,,145.5
Mega Aerodactyl,,,,,80.0
Mega Aggron,,,,,139.0
Mega Alakazam,,,,,17.0
Mega Altaria,,,,,297.0
Mega Ampharos,,,,,129.0
Mega Audino,,,,,614.0
Mega Banette,,,,,42.0
Mega Beedrill,,,,,86.0
Mega Blastoise,,,,,41.0
Mega Blaziken,,,,,13.0
Mega Camerupt,,,,,236.0
Mega Charizard X,,,,,50.0
Mega Charizard Y,,,,,15.0
Mega Diancie,,,,,39.0
Mega Gallade,,,,,28.0
Mega Garchomp,,,,,7.0
Mega Gardevoir,,,,,29.5
Mega Gengar,,,,,14.0
Mega Glalie,,,,,188.0
Mega Gyarados,,,,,56.0
Mega Heracross,,,,,23.0
Mega Houndoom,,,,,72.0
Mega Kangaskhan,,,,,306.0
Mega Latias,,,,,36.0
Mega Latios,,,,,18.0
Mega Lopunny,,,,,116.0
Mega Lucario,,,,,11.0
Mega Manectric,,,,,66.0
Mega Mawile,,,,,541.5
Mega Medicham,,,,,385.5
Mega Metagross,,,,,12.0
Mega Mewtwo X,,,,,3.0
Mega Mewtwo Y,,,,,2.0
Mega Pidgeot,,,,,74.0
Mega Pinsir,,,,,106.0
Mega Rayquaza,,,,,1.0
Mega Sableye,,,,,746.5
Mega Salamence,,,,,20.0
Mega Sceptile,,,,,19.0
Mega Scizor,,,,,160.0
Mega Sharpedo,,,,,185.5
Mega Slowbro,,,,,168.0
Mega Steelix,,,,,292.0
Mega Swampert,,,,,21.0
Mega Tyranitar,,,,,9.0
Mega Venusaur,,,,,71.0
Meganium,,39.0,58.5,206.0,418.0
Melmetal,,232.5,169.0,30.0,123.0
Meloetta (Aria Forme),,,,,135.0
Meloetta (Aria),,,389.0,7.0,
Meloetta (Pirouette Forme),,,,,110.0
Meltan,289.0,846.5,,,1192.0
Meowstic (Female),,712.5,557.0,530.0,
Meowstic (Male),,715.0,560.0,531.0,
Meowstic - Female,,,,,634.5
Meowstic - Male,,,,,634.5
Meowth,79.5,,,,1200.0
Mesprit,,822.0,590.0,384.5,378.0
Metagross,,615.0,417.0,42.5,63.0
Metang,,599.5,633.5,,810.0
Metapod,,,,,1334.0
Mew,,71.5,139.0,52.0,285.0
Mewtwo,,,376.0,11.0,25.0
Mewtwo (Armored),,,103.0,104.0,
Mienfoo,354.0,865.5,,,954.5
Mienshao,,652.0,480.0,430.0,379.0
Mightyena,,632.5,599.0,,738.5
Milcery,,,,,1225.0
Milotic,,372.5,145.0,118.0,421.0
Miltank,,140.5,67.5,307.5,730.0
Mime (Jr),218.0,,,,
Mime Jr.,,,,,1042.5
Mimikyu,,,,,519.5
Minccino,151.5,,,,1215.0
Minior (Core),,,,,555.5
Minior (Meteor Form),,,,,1002.0
Minun,,399.5,,,828.5
Misdreavus,296.5,705.0,626.0,,831.0
Mismagius,,669.0,457.5,418.0,371.5
Moltres,,138.0,62.0,57.0,109.0
Monferno,,573.0,,,876.5
Morelull,,,,,1184.5
Morgrem,,,,,847.0
Morpeko,,,,,563.0
Mothim,,801.0,,,666.0
Mr. Mime,,781.0,558.5,518.5,560.0
Mr. Rime,,699.0,397.0,182.5,334.0
Mudbray,,,,,746.5
Mudkip,207.5,,,,1054.0
Mudsdale,,,,,358.0
Muk,,303.0,134.0,274.5,448.0
Munchlax,65.0,55.0,461.5,503.0,835.5
Munna,363.0,863.0,,,1100.5
Murkrow,284.0,612.0,,,738.5
Musharna,,824.5,574.0,470.0,571.0
Natu,241.0,,,,1010.0
Nickit,,,,,1273.0
Nidoking,,506.0,454.0,410.0,436.0
Nidoqueen,,149.0,74.0,263.0,524.0
Nidoran Female,47.5,,,,
Nidoran Male,77.5,,,,
Nidoran♀,,,,,1216.0
Nidoran♂,,,,,1155.0
Nidorina,,420.0,,,982.0
Nidorino,,479.0,,,871.5
Nihilego,,,246.5,81.5,102.5
Nincada,77.5,,,,1257.0
Ninetales,,164.0,145.0,407.5,551.0
Ninjask,,565.5,,,617.5
Noctowl,,21.0,88.5,379.0,663.0
Noibat,165.5,,,,1284.0
Noivern,,828.5,565.0,473.0,457.0
Nosepass,27.5,787.0,,,1213.5
Numel,197.5,,,,1126.5
Nuzleaf,,434.5,,,894.0
Obstagoon,,88.0,52.0,118.0,546.5
Octillery,,731.5,530.0,527.0,693.0
Oddish,33.5,529.5,,,956.0
Omanyte,257.5,669.0,,,923.0
Omastar,,403.5,346.5,324.5,420.0
Onix,17.0,619.5,,,1187.5
Oranguru,,399.5,224.5,373.0,540.0
Orbeetle,,,,,657.0
Oricorio (Baile Style),,,,,674.0
Oricorio (Baile),,776.0,524.5,517.0,
Oricorio (Pa'u Style),,,,,674.0
Oricorio (Pa'u),,792.5,591.0,525.0,
Oricorio (Pom-Pom Style),,,,,674.0
Oricorio (Pom-Pom),,728.0,512.5,512.0,
Oricorio (Sensu Style),,,,,674.0
Oricorio (Sensu),,743.5,565.0,518.5,
Oshawott,91.5,,,,1109.5
Overqwil,,143.0,109.5,146.0,281.0
Pachirisu,,86.0,,,1106.0
Palkia,,,355.0,24.0,75.0
Palossand,,385.0,262.5,309.5,492.0
Palpitoad,,385.0,,,943.5
Pancham,248.0,675.5,,,1024.0
Pangoro,,176.5,208.5,132.0,398.0
Panpour,129.5,,,,1130.0
Pansage,223.5,,,,1147.5
Pansear,221.0,,,,1197.5
Paras,187.5,,,,1095.0
Parasect,,543.5,588.0,,696.5
Passimian,,62.5,103.0,140.5,300.0
Patrat,193.0,,,,1175.0
Pawniard,54.5,438.5,,,952.5
Pelipper,,6.0,45.5,407.5,612.0
Perrserker,,100.0,112.5,270.5,609.0
Persian,,740.0,,,777.0
Petilil,144.0,,,,1142.0
Phanpy,313.5,749.5,,,1119.0
Phantump,356.5,,,,1003.5
Pheromosa,,,,441.5,143.0
Phione,,,,,832.5
Pichu,232.0,,,,1300.0
Pidgeot,,28.0,10.0,469.0,611.0
Pidgeotto,,718.0,,,1114.0
Pidgey,161.5,,,,1278.0
Pidove,241.0,,,,1241.0
Pignite,,599.5,585.0,,742.0
Pikachu,,,,,1075.0
Pikachu Libre,,,,,1029.5
Pikipek,285.0,,,,1029.5
Piloswine,,176.5,163.5,211.0,537.0
Pincurchin,,,,,707.0
Pineco,210.5,853.0,,,1092.0
Pinsir,,243.0,229.0,198.0,366.0
Piplup,157.5,798.0,,,1166.5
Plusle,,539.5,,,759.0
Politoed,,153.0,41.5,243.5,514.0
Poliwag,122.0,,,,1231.5
Poliwhirl,,290.5,,,997.5
Poliwrath,,40.0,24.0,211.0,415.5
Polteageist,,,,,192.0
Ponyta,213.0,506.0,,,918.0
Poochyena,262.5,,,,1249.5
Pop Star Pikachu,,,,,1209.0
Popplio,364.0,757.0,,,1083.0
Porygon,296.5,529.5,,,786.0
Porygon-Z,,777.0,521.0,175.5,237.0
Porygon2,,453.5,211.0,265.0,481.0
Primal Groudon,,,,,5.0
Primal Kyogre,,,,,4.0
Primarina,,338.5,253.0,99.5,323.0
Primeape,,112.5,106.5,312.5,567.5
Prinplup,,476.0,,,885.0
Probopass,,176.5,281.5,427.0,792.5
Psyduck,101.0,,,,1069.0
Pumpkaboo (Average),349.0,448.0,,,
Pumpkaboo (Large),336.0,422.5,,,
Pumpkaboo (Small),352.0,492.5,,,
Pumpkaboo (Super),333.0,381.5,,,
Pumpkaboo - Average Size,,,,,981.0
Pumpkaboo - Large Size,,,,,972.0
Pumpkaboo - Small Size,,,,,989.5
Pumpkaboo - Super Size,,,,,970.0
Pupitar,,830.5,,,886.0
Purrloin,89.0,,,,1230.0
Purugly,,561.0,578.0,,764.5
Pyroar,,470.5,349.5,260.5,311.5
Pyukumuku,,,,,1234.0
Quagsire,,21.0,186.0,389.5,772.0
Quilava,,599.5,,,865.5
Quilladin,,200.0,,,902.0
Qwilfish,,222.0,369.5,,717.0
Raboot,,,,,798.0
Raichu,,222.0,224.5,,500.5
Raikou,,150.0,95.0,86.5,153.0
Ralts,153.5,,,,1294.0
Rampardos,,768.5,577.0,387.5,140.0
Rapidash,,434.5,299.0,361.0,554.0
Raticate,,499.5,,,737.0
Rattata,73.5,,,,1190.5
Rayquaza,,277.0,136.0,14.0,8.0
Regice,,44.0,36.0,128.5,498.5
Regidrago,,766.5,593.0,430.0,314.0
Regieleki,,681.5,478.0,403.5,373.5
Regigigas,,,638.0,171.5,55.0
Regirock,,24.0,6.0,68.0,476.0
Registeel,,2.0,1.0,95.0,731.0
Relicanth,,253.5,181.0,300.5,646.0
Remoraid,311.5,,,,1218.0
Reshiram,,,293.0,17.0,35.0
Reuniclus,,862.0,626.0,491.5,424.5
Rhydon,,681.5,509.0,229.0,317.0
Rhyhorn,140.0,747.0,,,939.0
Rhyperior,,672.0,503.0,105.5,115.0
Ribombee,,696.5,433.5,,546.5
Rillaboom,,,,,173.0
Riolu,44.0,,,,1096.0
Rock Star Pikachu,,,,,1124.0
Rockruff,105.5,,,,1178.5
Roggenrola,119.0,722.0,,,1049.0
Rolycoly,,,,,1293.0
Rookidee,,,,,1254.0
Roselia,,715.0,,,640.5
Roserade,,370.0,139.0,185.5,210.0
Rotom,,,,,658.0
Rotom (Frost),,683.5,395.5,434.0,
Rotom (Mow),,686.5,515.0,453.0,
Rotom (Wash),,534.0,376.0,412.5,
Rotom Fan,,,,,518.0
Rotom Frost,,,,,484.0
Rotom Heat,,,,,465.0
Rotom Mow,,,,,484.0
Rotom Wash,,,,,484.0
Rowlet,129.5,817.0,,,1136.0
Rufflet,223.5,305.5,,,817.0
Runerigus,,109.5,80.5,284.5,558.5
Sableye,,11.0,,,865.5
Salamence,,749.5,561.5,173.0,79.0
Salandit,193.0,,,,997.5
Salazzle,,332.5,253.0,446.0,493.5
Samurott,,96.0,220.0,138.0,159.0
Sandaconda,,,,,423.0
Sandile,201.0,,,,1065.0
Sandshrew,213.0,650.0,,,1060.0
Sandslash,,340.5,299.0,326.0,666.0
Sandygast,,556.0,,,961.0
Sawk,,662.0,454.0,377.5,424.5
Sawsbuck,,784.0,527.5,494.5,575.0
Scatterbug,,,,,1326.0
Sceptile,,191.5,214.0,274.5,200.0
Scizor,,366.5,293.0,168.5,385.5
Scolipede,,411.0,151.5,412.5,432.0
Scorbunny,,,,,1056.5
Scrafty,,10.0,29.0,254.0,621.5
Scraggy,140.0,460.0,,,949.0
Scyther,161.5,619.5,440.5,362.0,403.0
Seadra,,839.5,624.0,,699.0
Seaking,,236.5,156.5,397.0,756.5
Sealeo,,197.5,574.0,,889.0
Seedot,94.5,,,,1276.0
Seel,4.0,644.0,,,1222.0
Seismitoad,,366.5,249.5,278.5,497.0
Sentret,24.5,,,,1277.0
Serperior,,80.0,88.5,323.0,465.0
Servine,,232.5,,,880.0
Seviper,,414.5,399.0,,788.5
Sewaddle,218.0,,,,1186.0
Shadow Abomasnow,,48.0,36.0,217.0,307.0
Shadow Abra,373.0,,,,752.5
Shadow Absol,,722.0,496.0,410.0,245.0
Shadow Aerodactyl,,579.0,467.0,418.0,201.0
Shadow Aggron,,432.0,330.0,234.0,178.0
Shadow Aipom,66.5,708.0,,,964.0
Shadow Alakazam,,462.5,421.0,179.5,69.0
Shadow Alolan Diglett,321.0,,,,1212.0
Shadow Alolan Dugtrio,,647.5,,,571.0
Shadow Alolan Exeggutor,,470.5,440.5,238.5,121.0
Shadow Alolan Geodude,57.0,444.5,,,844.5
Shadow Alolan Golem,,349.0,202.5,235.5,141.0
Shadow Alolan Graveler,,309.0,436.0,,567.5
Shadow Alolan Grimer,11.0,243.0,,,722.5
Shadow Alolan Marowak,,164.0,541.0,,578.0
Shadow Alolan Muk,,249.5,188.5,199.5,283.0
Shadow Alolan Ninetales,,37.0,39.0,157.0,405.5
Shadow Alolan Raticate,,222.0,592.0,,704.5
Shadow Alolan Rattata,290.5,,,,1128.5
Shadow Alolan Sandshrew,313.5,352.5,,,916.0
Shadow Alolan Sandslash,,30.0,41.5,142.5,426.5
Shadow Alolan Vulpix,292.0,,,,
Shadow Ambipom,,747.0,595.0,498.0,350.0
Shadow Amoonguss,,599.5,403.5,496.5,473.5
Shadow Ampharos,,363.0,186.0,221.0,343.0
Shadow Anorith,328.5,855.0,,,815.0
Shadow Arbok,,778.5,613.5,,632.0
Shadow Arcanine,,524.5,313.5,222.0,144.0
Shadow Armaldo,,486.5,394.0,329.0,342.0
Shadow Aron,133.5,583.5,,,931.0
Shadow Articuno,,313.0,132.0,85.0,314.0
Shadow Bagon,272.0,,,,1025.0
Shadow Banette,,573.0,325.5,,185.5
Shadow Bayleef,,169.5,,,801.0
Shadow Beedrill,,106.5,430.5,,489.0
Shadow Beldum,367.0,,,,1313.0
Shadow Bellossom,,164.0,183.5,395.5,419.0
Shadow Bellsprout,309.5,,,,791.0
Shadow Bibarel,,366.5,570.5,,593.0
Shadow Bidoof,232.0,,,,1182.0
Shadow Blastoise,,169.5,112.5,246.0,240.0
Shadow Blaziken,,117.5,123.5,144.5,57.0
Shadow Blitzle,343.0,,,,1006.0
Shadow Boldore,,,,,539.0
Shadow Bulbasaur,221.0,712.5,,,869.5
Shadow Cacnea,351.0,,,,735.5
Shadow Cacturne,,834.0,574.0,,195.0
Shadow Camerupt,,692.0,487.5,,410.0
Shadow Carvanha,361.0,,,,822.0
Shadow Charizard,,91.0,44.0,154.0,93.0
Shadow Charmander,148.5,,,,1042.5
Shadow Charmeleon,,506.0,,,654.5
Shadow Chikorita,174.5,,,,1022.0
Shadow Cloyster,,422.5,307.5,270.5,361.0
Shadow Combusken,,518.5,,,
Shadow Cradily,,81.5,142.5,424.5,511.0
Shadow Crobat,,536.5,286.5,387.5,303.0
Shadow Croconaw,,420.0,,,852.0
Shadow Cubone,84.0,817.0,,,1161.0
Shadow Cyndaquil,148.5,,,,1046.5
Shadow Delibird,,,,,992.5
Shadow Diglett,213.0,,,,1223.0
Shadow Donphan,,217.0,261.0,136.5,214.0
Shadow Dragonair,,84.5,,,683.0
Shadow Dragonite,,58.0,41.5,22.0,31.0
Shadow Drapion,,73.0,93.5,280.5,356.0
Shadow Dratini,16.0,,,,1082.0
Shadow Drifblim,,265.0,156.5,289.5,235.0
Shadow Drifloon,287.5,457.5,,,816.0
Shadow Drowzee,91.5,817.0,,,1032.0
Shadow Ducklett,63.0,,,,1108.0
Shadow Dugtrio,,665.5,,,766.0
Shadow Dusclops,,300.5,,,996.0
Shadow Dusknoir,,579.0,364.0,437.0,597.0
Shadow Duskull,207.5,,,,1295.0
Shadow Ekans,255.5,,,,1016.0
Shadow Electabuzz,,359.5,243.0,458.5,363.0
Shadow Electivire,,253.5,156.5,158.5,70.0
Shadow Electrike,339.0,,,,978.0
Shadow Electrode,,377.0,367.5,481.0,515.5
Shadow Entei,,599.5,417.0,123.0,58.0
Shadow Exeggcute,215.5,644.0,,,928.0
Shadow Exeggutor,,605.5,482.0,324.5,101.0
Shadow Exploud,,753.0,581.5,489.0,679.0
Shadow Feraligatr,,336.0,364.0,217.0,100.0
Shadow Flaaffy,,738.5,,,768.0
Shadow Flygon,,143.0,123.5,237.0,241.0
Shadow Foongus,324.0,,,,1014.0
Shadow Forretress,,208.5,200.5,333.0,482.0
Shadow Gabite,,573.0,626.0,,
Shadow Gallade,,281.5,246.5,152.0,111.5
Shadow Galvantula,,185.0,71.0,,
Shadow Garchomp,,539.5,436.0,72.0,27.0
Shadow Gardevoir,,222.0,305.0,120.5,111.5
Shadow Geodude,70.0,672.0,,,861.0
Shadow Gible,136.5,,,,
Shadow Gigalith,,,,,96.0
Shadow Girafarig,,200.0,440.5,,415.5
Shadow Glameow,316.0,,,,
Shadow Gligar,73.5,122.5,456.0,,795.0
Shadow Gliscor,,48.0,15.0,202.0,396.5
Shadow Gloom,,249.5,,,639.0
Shadow Golbat,,59.5,216.5,,628.0
Shadow Golduck,,332.5,284.0,373.0,429.0
Shadow Golem,,662.0,516.5,392.5,221.0
