Name,LC Rank,GL Rank,UL Rank,ML Rank,Raid Rank
Shadow Golett,350.0,659.5,,,995.0
Shadow Golurk,,538.0,454.0,268.5,170.5
Shadow Granbull,,207.0,238.5,274.5,224.0
Shadow Graveler,,628.5,579.0,,608.0
Shadow Grimer,103.5,189.0,,,722.5
Shadow Grotle,,294.5,512.5,,625.5
Shadow Grovyle,,236.5,,,
Shadow Growlithe,113.5,444.5,,,905.0
Shadow Grumpig,,798.0,527.5,520.5,
Shadow Gyarados,,372.5,99.0,19.5,142.0
Shadow Hariyama,,151.5,173.0,165.5,105.0
Shadow Hippopotas,140.0,692.0,,,973.0
Shadow Hippowdon,,499.5,346.5,99.5,218.0
Shadow Hitmonchan,,124.5,134.0,284.5,447.0
Shadow Hitmonlee,,305.5,265.0,318.5,388.5
Shadow Hitmontop,,147.0,175.5,358.0,
Shadow Ho-Oh,,644.0,275.0,42.5,49.0
Shadow Honchkrow,,322.5,167.0,227.5,52.0
Shadow Hoppip,105.5,,,,1259.0
Shadow Horsea,174.5,,,,1040.0
Shadow Houndoom,,481.5,359.5,262.0,174.5
Shadow Houndour,140.0,738.5,,,826.0
Shadow Hypno,,322.5,424.0,491.5,545.0
Shadow Ivysaur,,328.0,,,582.0
Shadow Joltik,325.5,,,,
Shadow Jumpluff,,88.0,524.5,,828.5
Shadow Kabuto,,,,,945.5
Shadow Kabutops,,,,,352.0
Shadow Kadabra,,,,,396.5
Shadow Kakuna,,,,,1329.0
Shadow Kangaskhan,,,,,503.0
Shadow Kingdra,,521.0,364.0,348.5,280.0
Shadow Kirlia,,,,,974.0
Shadow Koffing,355.0,844.5,,,904.0
Shadow Lairon,,492.5,496.0,487.0,580.0
Shadow Lapras,,173.0,74.0,155.5,380.0
Shadow Larvitar,171.5,,,,1090.0
Shadow Latias,,515.0,474.0,175.5,94.0
Shadow Latios,,228.0,243.0,45.0,34.0
Shadow Ledian,,414.5,,,920.0
Shadow Ledyba,112.0,,,,1262.0
Shadow Liepard,,639.0,,,561.5
Shadow Lileep,165.5,442.0,,,919.0
Shadow Loudred,,753.0,,,906.0
Shadow Lugia,,411.0,183.5,9.5,33.0
Shadow Luxio,,313.0,,,627.0
Shadow Luxray,,194.5,130.5,189.0,118.5
Shadow Machamp,,16.0,53.5,93.5,76.0
Shadow Machoke,,131.0,289.5,,391.0
Shadow Machop,133.5,417.5,,,893.0
Shadow Magikarp,379.0,,,,1341.0
Shadow Magmar,,277.0,253.0,392.5,413.0
Shadow Magmortar,,338.5,233.0,181.0,157.0
Shadow Magnemite,299.0,243.0,,,782.5
Shadow Magneton,,200.0,170.5,300.5,316.0
Shadow Magnezone,,169.5,127.5,127.0,88.0
Shadow Makuhita,236.0,,,,1162.5
Shadow Mamoswine,,318.5,224.5,32.5,48.0
Shadow Manectric,,457.5,319.5,414.5,190.0
Shadow Mareep,84.0,,,,965.0
Shadow Marowak,,399.5,580.0,,718.0
Shadow Marshtomp,,138.0,518.5,,644.0
Shadow Mawile,,407.5,,,668.0
Shadow Meganium,,68.5,30.0,250.5,261.0
Shadow Meowth,44.0,,,,1177.0
Shadow Metagross,,635.5,433.5,69.0,22.0
Shadow Metang,,652.0,635.0,,671.0
Shadow Mewtwo,,369.0,325.5,6.0,6.0
Shadow Mightyena,,639.0,600.5,,637.5
Shadow Misdreavus,317.0,665.5,613.5,,785.0
Shadow Mismagius,,743.5,457.5,392.5,206.0
Shadow Moltres,,131.0,208.5,125.0,32.0
Shadow Mudkip,171.5,,,,1052.0
Shadow Muk,,265.0,139.0,248.5,294.0
Shadow Murkrow,270.0,678.5,,,577.0
Shadow Natu,255.5,,,,888.0
Shadow Nidoking,,481.5,407.5,430.0,276.0
Shadow Nidoqueen,,155.0,65.5,254.0,351.0
Shadow Nidoran Female,35.0,,,,
Shadow Nidoran Male,101.0,,,,
Shadow Nidoran♀,,,,,1126.5
Shadow Nidoran♂,,,,,1038.0
Shadow Nidorina,,322.5,,,863.5
Shadow Nidorino,,529.5,,,749.0
Shadow Ninetales,,146.0,118.0,382.5,377.0
Shadow Nosepass,33.5,814.0,,,1132.0
Shadow Numel,169.0,,,,1062.5
Shadow Nuzleaf,,438.5,,,761.5
Shadow Oddish,19.0,417.5,,,842.5
Shadow Omanyte,272.0,588.5,,,842.5
Shadow Omastar,,377.0,322.5,300.5,264.0
Shadow Onix,37.0,639.0,,,1078.0
Shadow Patrat,135.0,,,,1100.5
Shadow Persian,,736.0,,,755.0
Shadow Phanpy,307.5,720.0,,,1053.0
Shadow Piloswine,,202.5,165.5,217.0,359.0
Shadow Pineco,151.5,819.5,,,1139.0
Shadow Pinsir,,189.0,151.5,158.5,208.5
Shadow Politoed,,77.5,62.0,247.0,346.0
Shadow Poliwag,115.0,,,,1205.0
Shadow Poliwhirl,,270.0,,,941.0
Shadow Poliwrath,,8.0,25.0,233.0,302.0
Shadow Poochyena,322.0,,,,1221.0
Shadow Porygon,365.0,718.0,,,721.0
Shadow Porygon-Z,,784.0,539.0,184.0,148.0
Shadow Porygon2,,524.5,307.5,321.0,364.0
Shadow Probopass,,260.5,257.0,421.5,662.0
Shadow Psyduck,101.0,,,,975.5
Shadow Pupitar,,804.5,,,803.5
Shadow Purrloin,163.5,,,,1181.0
Shadow Purugly,,547.0,543.0,,
Shadow Quagsire,,12.0,193.5,399.0,649.0
Shadow Quilava,,605.5,,,743.0
Shadow Raikou,,88.0,139.0,78.5,51.0
Shadow Ralts,96.0,,,,1269.5
Shadow Raticate,,686.5,,,629.0
Shadow Rattata,193.0,,,,1128.5
Shadow Regice,,222.0,85.0,115.0,347.0
Shadow Regirock,,31.5,11.5,59.0,332.0
Shadow Registeel,,18.0,4.0,161.0,633.0
Shadow Roggenrola,,,,,947.5
Shadow Sableye,,83.0,,,750.5
Shadow Salamence,,652.0,536.5,150.5,26.0
Shadow Sandshrew,251.5,659.5,,,1011.0
Shadow Sandslash,,372.5,278.5,348.5,515.5
Shadow Sawk,,624.5,487.5,403.5,277.0
Shadow Sceptile,,138.0,160.5,277.0,89.0
Shadow Scizor,,322.5,259.5,150.5,222.5
Shadow Scyther,207.5,515.0,387.0,338.0,320.0
Shadow Seadra,,806.0,621.0,,565.0
Shadow Sealeo,,158.5,563.0,,839.0
Shadow Seedot,144.0,,,,1243.0
Shadow Sharpedo,,565.5,464.0,,328.0
Shadow Shelgon,,569.0,554.5,,601.5
Shadow Shellder,265.0,,,,1120.0
Shadow Shiftry,,135.0,159.0,243.5,228.0
Shadow Shinx,346.0,,,,1015.0
Shadow Shuckle,,,,,1325.0
Shadow Shuppet,320.0,,,,1039.0
Shadow Skarmory,,117.5,162.0,403.5,467.0
Shadow Skiploom,,,,,1044.5
Shadow Skorupi,52.0,757.0,,,1058.0
Shadow Skuntank,,228.0,99.0,303.5,305.0
Shadow Slowbro,,322.5,267.5,366.0,318.5
Shadow Slowking,,309.0,238.5,366.0,318.5
Shadow Slowpoke,94.5,692.0,,,867.5
Shadow Sneasel,282.5,675.5,512.5,,411.0
Shadow Snorlax,,106.5,103.0,32.5,222.5
Shadow Snover,286.0,692.0,,,986.5
Shadow Snubbull,132.0,753.0,,,835.5
Shadow Spheal,47.5,,,,1158.0
Shadow Spoink,378.0,867.5,,,917.0
Shadow Squirtle,157.5,,,,1145.0
Shadow Stantler,,612.0,480.0,,472.0
Shadow Staraptor,,486.5,270.5,278.5,104.0
Shadow Staravia,,392.5,,,778.0
Shadow Starly,282.5,,,,1155.0
Shadow Steelix,,158.5,14.0,226.0,544.0
Shadow Stunky,12.0,699.0,,,855.5
Shadow Sudowoodo,,228.0,205.5,410.0,505.0
Shadow Suicune,,619.5,376.0,135.0,360.0
Shadow Swampert,,4.0,7.0,48.0,73.0
Shadow Swanna,,768.5,597.0,,610.0
Shadow Swinub,61.0,,,,1245.5
Shadow Tangela,307.5,521.0,376.0,463.5,329.0
Shadow Tangrowth,,212.5,147.5,140.5,124.0
Shadow Teddiursa,305.5,624.5,,,855.5
Shadow Throh,,843.0,609.0,525.0,
Shadow Torchic,157.5,,,,
Shadow Torterra,,328.0,405.5,257.0,130.0
Shadow Totodile,157.5,812.5,,,1080.0
Shadow Trapinch,353.0,771.0,,,910.0
Shadow Treecko,325.5,,,,
Shadow Turtwig,21.5,497.0,,,947.5
Shadow Typhlosion,,465.0,196.5,227.5,113.0
Shadow Tyranitar,,506.0,341.0,78.5,29.5
Shadow Unfezant,,,,,155.0
Shadow Ursaluna,,731.5,501.5,39.5,54.0
Shadow Ursaring,,511.0,278.5,168.5,197.0
Shadow Venomoth,,612.0,490.0,,458.0
Shadow Venonat,127.5,,,,1072.0
Shadow Venusaur,,117.5,56.0,223.0,132.0
Shadow Vibrava,,506.0,,,952.5
Shadow Victreebel,,217.0,296.0,416.0,227.0
Shadow Vileplume,,281.5,335.0,375.0,262.0
Shadow Voltorb,315.0,,,,1021.0
Shadow Vulpix,79.5,,,,1056.5
Shadow Wailmer,376.0,290.5,,,821.0
Shadow Wailord,,381.5,299.0,444.0,339.5
Shadow Walrein,,14.0,13.0,74.0,335.0
Shadow Wartortle,,605.5,,,876.5
Shadow Watchog,,789.0,,,654.5
Shadow Weavile,,470.5,288.0,96.5,77.0
Shadow Weedle,215.5,,,,1321.0
Shadow Weepinbell,,407.5,,,509.0
Shadow Weezing,,699.0,470.0,516.0,412.0
Shadow Whismur,371.0,,,,1171.5
Shadow Wobbuffet,,328.0,,,1245.5
Shadow Wooper,8.0,,,,1255.5
Shadow Xatu,,792.5,603.0,532.0,532.0
Shadow Zapdos,,128.0,36.0,49.0,65.0
Shadow Zebstrika,,205.0,147.5,352.0,216.0
Shadow Zubat,42.0,,,,1207.0
Sharpedo,,662.0,512.5,,461.0
Shaymin (Land Forme),,,,,296.0
Shaymin (Land),,870.0,639.0,501.0,
Shaymin (Sky Forme),,,,,138.0
Shaymin (Sky),,861.0,633.5,356.5,
Shdow Alolan Vulpix,,,,,1195.0
Shedinja,,,,,1315.0
Shelgon,,366.5,524.5,,719.5
Shellder,244.0,,,,1183.0
Shellos,262.5,764.0,,,1228.0
Shelmet,14.0,,,,1266.0
Shieldon,27.5,,,,1255.5
Shiftry,,181.5,178.0,282.5,408.0
Shiinotic,,794.5,636.0,,913.0
Shinx,333.0,,,,1121.0
Shroomish,50.5,,,,1236.5
Shuckle,,,,,1328.0
Shuppet,331.0,,,,1109.5
Sigilyph,,801.0,588.0,509.0,687.0
Silcoon,,,,,1322.5
Silicobra,,,,,1113.0
Silvally,,,,,455.0
Simipour,,534.0,414.5,458.5,500.5
Simisage,,428.0,329.0,443.0,381.0
Simisear,,683.5,474.0,474.0,498.5
Sinistea,,,,,966.5
Sirfetch'd,,68.5,99.0,111.5,267.0
Sizzlipede,,,,,1050.0
Skarmory,,55.0,99.0,403.5,647.0
Skiddo,,,,,1070.5
Skiploom,,,,,1160.0
Skitty,309.5,,,,1260.0
Skorupi,57.0,773.0,,,1171.5
Skrelp,62.0,665.5,,,1055.0
Skuntank,,249.5,105.0,342.5,463.0
Skwovet,81.0,,,,1201.5
Slaking,,872.0,642.0,342.5,587.0
Slakoth,372.0,,,,1297.5
Sliggoo,,588.5,576.0,533.0,826.0
Slowbro,,290.5,218.0,359.5,478.5
Slowking,,294.5,193.5,359.5,478.5
Slowpoke,125.0,644.0,,,986.5
Slugma,197.5,,,,1210.0
Slurpuff,,232.5,211.0,414.5,623.0
Smeargle,,,,,1330.0
Smoochum,290.5,551.0,,,950.0
Sneasel,295.0,624.5,493.0,,586.0
Sneasler,,128.0,83.0,108.5,282.0
Snivy,182.0,,,,1227.0
Snom,,,,,1303.0
Snorlax,,66.5,118.0,67.0,357.0
Snorunt,119.0,,,,1193.0
Snover,281.0,615.0,,,1098.0
Snubbull,204.0,781.0,,,958.0
Sobble,,,,,1000.5
Solgaleo,,,328.0,19.5,208.5
Solosis,333.0,867.5,,,908.0
Solrock,,725.5,505.5,504.5,512.5
Spearow,171.5,,,,1085.5
Spectrier,,,,,137.0
Spewpa,,,,,1332.0
Spheal,47.5,,,,1187.5
Spinarak,167.5,,,,1224.0
Spinda,,286.0,,,1231.5
Spiritomb,,430.5,467.0,483.5,619.0
Spoink,337.0,869.0,,,1026.5
Spritzee,19.0,273.5,,,1097.0
Squirtle,127.5,,,,1229.0
Stantler,,581.5,507.0,,573.0
Staraptor,,450.5,313.5,268.5,219.0
Staravia,,377.0,,,882.0
Starly,253.5,,,,1180.0
Starmie,,736.0,533.0,460.0,429.0
Staryu,228.5,,,,1103.0
Steelix,,100.0,18.5,219.5,696.5
Steenee,,,,,1236.5
Stonjourner,,,,,289.0
Stoutland,,615.0,359.5,254.0,493.5
Stufful,,511.0,,,940.0
Stunfisk,,100.0,91.0,295.5,752.5
Stunky,31.5,764.0,,,971.0
Sudowoodo,,158.5,160.5,418.0,543.0
Suicune,,576.5,351.5,142.5,521.0
Sunflora,,609.5,491.0,,624.0
Sunkern,70.0,,,,1310.0
Surskit,238.0,,,,1249.5
Swablu,167.5,,,,1287.0
Swadloon,,438.5,,,988.0
Swalot,,444.5,484.5,529.0,788.5
Swampert,,5.0,8.5,37.5,179.0
Swanna,,836.5,543.0,,712.0
Swellow,,176.5,,,583.5
Swinub,31.5,,,,1280.0
Swirlix,302.5,827.0,,,1213.5
Swoobat,,414.5,,,734.0
Sylveon,,277.0,173.0,89.0,353.5
Taillow,274.5,,,,1244.0
Talonflame,,257.0,49.0,399.0,530.0
Tangela,302.5,470.5,351.5,466.5,490.0
Tangrowth,,212.5,145.0,139.0,259.0
Tapu Bulu,,,332.0,76.0,198.5
Tapu Fini,,81.5,16.5,76.0,468.0
Tapu Koko,,,341.0,120.5,260.0
Tapu Lele,,,474.0,98.0,205.0
Tauros,,678.5,476.0,424.5,648.0
Teddiursa,300.0,665.5,,,863.5
Tentacool,144.0,856.0,,,1238.0
Tentacruel,,340.5,65.5,356.5,630.0
Tepig,89.0,,,,1104.5
Terrakion,,,168.0,60.5,38.0
Thievul,,,,,729.0
Throh,,833.0,583.0,514.5,606.0
Thundurus  (Incarnate Forme),,,,,330.0
Thundurus (Incarnate),,,322.5,125.0,
Thundurus (Therian Forme),,,,,126.0
Thundurus (Therian),,,568.0,153.0,
Thwackey,,,,,680.5
Timburr,339.0,857.0,,,1035.0
Tirtouga,89.0,315.0,,,915.0
Togedemaru,,66.5,240.5,,508.0
Togekiss,,363.0,224.5,73.0,204.0
Togepi,272.0,,,,1297.5
Togetic,,158.5,568.0,,878.0
Torchic,210.5,,,,1064.0
Torkoal,,470.5,417.0,477.5,699.0
Tornadus (Incarnate Forme),,,,,263.0
Tornadus (Incarnate),,,619.0,364.0,
Tornadus (Therian Forme),,,,,326.0
Tornadus (Therian),,,539.0,280.5,
Torracat,,594.0,,,805.0
Torterra,,425.0,419.5,287.0,274.0
Totodile,178.5,821.0,,,1087.0
Toucannon,,701.5,493.0,433.0,395.0
Toxapex,,61.0,449.0,,935.0
Toxel,,,,,1281.0
Toxicroak,,124.5,77.5,265.0,341.0
Toxtricity,,,,,304.0
Tranquill,,591.5,,,846.0
Trapinch,348.0,807.5,,,968.0
Treecko,305.5,,,,1023.0
Trevenant,,64.5,38.0,197.0,345.0
Tropius,,100.0,310.0,461.0,759.0
Trubbish,368.0,,,,1208.0
Trumbeak,,775.0,,,802.0
Tsareena,,497.0,414.5,243.5,251.0
Turtonator,,328.0,296.0,445.0,645.0
Turtwig,40.0,576.5,,,1051.0
Tympole,146.0,,,,1271.0
Tynamo,358.0,,,,1308.0
Type: Null,,,,,552.0
Typhlosion,,389.0,193.5,191.0,249.0
Tyranitar,,518.5,395.5,84.0,83.5
Tyrantrum,,534.0,399.0,287.0,161.0
Tyrogue,251.5,,,,1314.0
Tyrunt,,257.0,,,799.5
Umbreon,,44.0,91.0,294.0,763.0
Unfezant,,725.5,530.0,448.5,311.5
Unown,,871.0,,,1272.0
Ursaluna,,669.0,498.5,28.0,149.0
Ursaring,,457.5,325.5,206.0,310.0
Urshifu (Rapid Strike Style),,,,,96.0
Urshifu (Single Strike Style),,,,,96.0
Uxie,,420.0,246.5,369.5,656.0
Vanillish,,609.5,,,890.0
Vanillite,183.5,,,,1166.5
Vanilluxe,,832.0,615.5,452.0,453.0
Vaporeon,,300.5,214.0,128.5,382.5
Venipede,269.0,,,,1239.0
Venomoth,,628.5,496.0,,643.0
Venonat,73.5,,,,1134.0
Venusaur,,94.0,62.0,208.5,272.0
Vespiquen,,425.0,449.0,493.0,750.5
Vibrava,,562.5,,,992.5
Victini,,121.0,130.5,86.5,125.0
Victreebel,,357.0,335.0,438.0,404.0
Vigoroth,,25.0,369.5,,771.0
Vikavolt,,470.5,359.5,230.5,244.0
Vileplume,,407.5,371.5,427.0,422.0
Virizion,,,11.5,50.0,195.0
Vivillon,,715.0,,,678.0
Volbeat,,757.0,637.0,,874.0
Volcanion,,,,,172.0
Volcarona,,844.5,585.0,195.0,120.0
Voltorb,278.0,,,,1124.0
Vullaby,97.5,343.0,,,1007.5
Vulpix,68.0,,,,1176.0
Wailmer,57.0,281.5,,,903.0
Wailord,,355.5,240.5,435.5,522.0
Walrein,,35.0,18.5,76.0,504.0
Wartortle,,428.0,,,969.0
Watchog,,809.0,,,787.0
Weavile,,457.5,332.0,91.5,183.0
Weedle,249.5,,,,1302.0
Weepinbell,,461.0,,,685.0
Weezing,,711.0,430.5,510.0,585.0
Whimsicott,,100.0,229.0,,642.0
Whirlipede,,762.0,,,1046.5
Whiscash,,15.0,123.5,307.5,807.0
Whismur,366.0,,,,1162.5
White Kyurem,,,,,40.0
Wigglytuff,,169.5,376.0,,636.0
Wimpod,,,,,1309.0
Wingull,234.5,,,,1261.0
Wishiwashi (School Form),,,,,268.0
Wishiwashi (Solo Form),,,,,1316.0
Wobbuffet,,31.5,,,1248.0
Woobat,140.0,,,,1137.5
Wooloo,64.0,,,,1274.0
Wooper,9.0,,,,1288.0
Wormadam (Plant Cloak),,,,,818.5
Wormadam (Plant),,632.5,608.0,,
Wormadam (Sandy Cloak),,,,,818.5
Wormadam (Sandy),,657.5,622.5,,
Wormadam (Trash Cloak),,,,,907.0
Wormadam (Trash),,336.0,,,
Wurmple,261.0,,,,1320.0
Wynaut,2.0,,,,1319.0
Xatu,,801.0,605.0,535.0,686.0
Xerneas,,,253.0,4.5,122.0
Xurkitree,,,477.0,103.0,62.0
Yamask,356.5,,,,1174.0
Yamper,,,,,1279.0
Yanma,244.0,556.0,,,942.0
Yanmega,,547.0,410.5,315.0,309.0
Yungoos,246.5,,,,1080.0
Yveltal,,,338.5,18.0,44.0
Zacian (Hero),,,275.0,13.0,
Zacian - Crowned Sword,,,,,43.0
Zacian - Hero of Many Battles,,,,,147.0
Zamazenta (Hero),,,316.5,44.0,
Zamazenta - Crowned Shield,,,,,271.0
Zamazenta - Hero of Many Battles,,,,,286.0
Zangoose,,148.0,134.0,312.5,694.5
Zapdos,,143.0,96.0,47.0,166.0
Zarude,,,281.5,23.0,98.0
Zebstrika,,185.0,214.0,380.5,388.5
Zekrom,,,163.5,9.5,47.0
Zigzagoon,157.5,,,,1305.0
Zoroark,,591.5,444.0,321.0,308.0
Zorua,,,,,943.5
Zubat,36.0,,,,1263.0
Zweilous,,62.5,392.5,,797.0
Zygarde (10% Forme),,556.0,407.5,457.0,450.0
Zygarde (50% Forme),,202.5,142.5,46.0,258.0
Zygarde (Complete Forme),,,2.0,1.0,225.0
